"╧.TT" "медекъ" "йнк-бн"
"2422" 176 43724 129922.554998604
"2423" 176 43731 89300.3416341575
"2424" 176 43738 85654.578591022
"2425" 176 43745 63063.7214355901
"2426" 176 43752 106747.004489415
"2427" 176 43759 92573.511450226
"2428" 176 43766 119758.867288626
"2429" 176 43773 95225.5252264663
"2430" 176 43780 117808.370964996
"2431" 176 43787 79986.8680506214
"2432" 176 43794 119449.135069445
"2433" 176 43801 139062.820068332
"2434" 176 43808 77717.8734718383
"2435" 176 43815 77795.9605067456
"2436" 176 43822 101412.376897161
"2437" 176 43829 111566.446067946
"2438" 176 43836 93499.9851993381
"2439" 182 43101 82125.5196028356
"2440" 182 43108 108354.469840426
"2441" 182 43115 109469.484953594
"2442" 182 43122 98305.1822187029
"2443" 182 43129 86119.8029840875
"2444" 182 43136 109952.077025511
"2445" 182 43143 75035.2279139219
"2446" 182 43150 122627.552108741
"2447" 182 43157 112943.717485793
"2448" 182 43164 94754.0449629776
"2449" 182 43171 82869.2835254499
"2450" 182 43178 113297.371407141
"2451" 182 43185 112609.346636514
"2452" 182 43192 113984.807826982
"2453" 182 43199 177848.357441315
"2454" 182 43206 104316.217467265
"2455" 182 43213 68651.2982862092
"2456" 182 43220 88698.2864093553
"2457" 182 43227 113087.078818633
"2458" 182 43234 96846.9765345402
"2459" 182 43241 112256.050264736
"2460" 182 43248 90051.2043697118
"2461" 182 43255 145848.975653396
"2462" 182 43262 109881.085263935
"2463" 182 43269 109426.680467111
"2464" 182 43276 81517.6372032859
"2465" 182 43283 120912.835802092
"2466" 182 43290 128895.147637146
"2467" 182 43297 104283.226787157
"2468" 182 43304 125905.695294158
"2469" 182 43311 109916.586897686
"2470" 182 43318 87411.1091914937
"2471" 182 43325 98071.4315165248
"2472" 182 43332 96223.1418385693
"2473" 182 43339 138404.939447955
"2474" 182 43346 115520.420343977
"2475" 182 43353 112704.989126928
"2476" 182 43360 62013.4808688424
"2477" 182 43367 114603.924373124
"2478" 182 43374 118267.822954925
"2479" 182 43381 142185.978548952
"2480" 182 43388 81320.7289173867
"2481" 182 43395 109866.021333807
"2482" 182 43402 89895.4251963344
"2483" 182 43409 79325.1286766287
"2484" 182 43416 109315.173934681
"2485" 182 43423 82942.6032586092
"2486" 182 43430 97285.407110627
"2487" 182 43437 98817.7643148697
"2488" 182 43444 85476.3005465763
"2489" 182 43451 95102.808835164
"2490" 182 43458 106839.189206988
"2491" 182 43465 95193.9910572175
"2492" 182 43472 83664.9508587853
"2493" 182 43479 120211.784369583
"2494" 182 43486 125900.453685086
"2495" 182 43493 114468.382543128
"2496" 182 43500 97879.8895960894
"2497" 182 43507 116158.363784737
"2498" 182 43514 116048.70881232
"2499" 182 43521 108006.982979262
"2500" 182 43528 78468.450213808
"2501" 182 43535 83772.808162462
"2502" 182 43542 107469.666362167
"2503" 182 43549 108590.012923562
"2504" 182 43556 97592.2317668865
"2505" 182 43563 102544.031773976
"2506" 182 43570 75340.5456415784
"2507" 182 43577 112190.567025537
"2508" 182 43584 111800.386835289
"2509" 182 43591 123750.568164936
"2510" 182 43598 139477.478997446
"2511" 182 43605 57274.6414676758
"2512" 182 43612 75666.9358425795
"2513" 182 43619 113810.526231188
"2514" 182 43626 109472.345741106
"2515" 182 43633 40930.3300115391
"2516" 182 43640 92413.5419914485
"2517" 182 43647 106415.978291899
"2518" 182 43654 104944.564975191
"2519" 182 43661 87703.3056857621
"2520" 182 43668 90265.3080218655
"2521" 182 43675 87440.0859109993
"2522" 182 43682 77084.6745139328
"2523" 182 43689 137927.319462304
"2524" 182 43696 73218.0280175116
"2525" 182 43703 107050.83271698
"2526" 182 43710 126118.909228766
"2527" 182 43717 96383.1145812381
"2528" 182 43724 55876.7132485397
"2529" 182 43731 133943.309499372
"2530" 182 43738 106465.702464956
"2531" 182 43745 106873.582643674
"2532" 182 43752 111970.173294692
"2533" 182 43759 100123.58715898
"2534" 182 43766 103888.728197527
"2535" 182 43773 79257.0291676599
"2536" 182 43780 84189.6695273442
"2537" 182 43787 83905.266173104
"2538" 182 43794 126190.234408437
"2539" 182 43801 69031.5817175933
"2540" 182 43808 105758.864343039
"2541" 182 43815 129727.391776398
"2542" 182 43822 100546.949049297
"2543" 182 43829 120886.861033017
"2544" 182 43836 98463.1319892933
"2545" 253 43234 76576.641135216
"2546" 253 43241 124716.217376811
"2547" 253 43248 96897.2484539042
"2548" 253 43255 110589.850248493
"2549" 253 43262 117814.396272512
"2550" 253 43269 108795.957915867
"2551" 253 43276 99610.8992854936
"2552" 253 43283 113830.349946902
"2553" 253 43290 105648.012096173
"2554" 253 43297 92774.4580673013
"2555" 253 43304 99005.1578572845
"2556" 253 43311 95394.4100559837
"2557" 253 43318 115029.617587282
"2558" 253 43325 94848.776105551
"2559" 253 43332 108003.603769726
"2560" 253 43339 109413.24443422
"2561" 253 43346 116089.817275129
"2562" 253 43353 117495.755670383
"2563" 253 43360 110251.604296077
"2564" 253 43367 75762.6276841557
"2565" 253 43374 110516.35645081
"2566" 253 43381 95121.8226556885
"2567" 253 43388 121444.593373514
"2568" 253 43395 134935.696053855
"2569" 253 43402 78772.1178176649
"2570" 253 43409 82910.2895901503
"2571" 253 43416 128082.926577408
"2572" 253 43423 76010.3585436982
"2573" 253 43430 79547.6497498698
"2574" 253 43437 115656.845363596
"2575" 253 43444 88019.5779973809
"2576" 253 43451 81971.4991600999
"2577" 253 43458 96105.3748570463
"2578" 253 43465 82555.4909564607
"2579" 253 43472 69881.6330154921
"2580" 253 43479 111359.240566669
"2581" 253 43486 105848.377938007
"2582" 253 43493 88101.1285379351
"2583" 253 43500 78822.3697828663
"2584" 253 43507 123311.617497905
"2585" 253 43514 105435.974472388
"2586" 253 43521 129146.531680911
"2587" 253 43528 78836.0859076925
"2588" 253 43535 95710.0553154587
"2589" 253 43542 121631.231600509
"2590" 253 43549 90711.0533269883
"2591" 253 43556 76713.390791144
"2592" 253 43563 76478.623526507
"2593" 253 43570 95322.8328287636
"2594" 253 43577 85220.4799563866
"2595" 253 43584 117779.410467281
"2596" 253 43591 111433.890051781
"2597" 253 43598 127052.731194851
"2598" 253 43605 108875.551305705
"2599" 253 43612 118123.557767774
"2600" 253 43619 115903.400545505
"2601" 253 43626 97974.7569662988
"2602" 253 43633 109821.651409101
"2603" 253 43640 113289.964328362
"2604" 253 43647 80332.6461989738
"2605" 253 43654 108737.077670392
"2606" 253 43661 90233.8242070296
"2607" 253 43668 67130.5241812946
"2608" 253 43675 78319.3891699057
"2609" 253 43682 72173.8500551371
"2610" 253 43689 74013.6709832832
"2611" 253 43696 111709.62416748
"2612" 253 43703 101856.337782705
"2613" 253 43710 99851.3140225637
"2614" 253 43717 72506.1544278553
"2615" 253 43724 71954.6039139437
"2616" 253 43731 110468.010907865
"2617" 253 43738 112659.463009583
"2618" 253 43745 93351.4858946611
"2619" 253 43752 106607.795915625
"2620" 253 43759 118521.134151349
"2621" 253 43766 104614.762888278
"2622" 253 43773 93637.8636990669
"2623" 253 43780 107974.391681971
"2624" 253 43787 103610.28079355
"2625" 253 43794 102574.782465911
"2626" 253 43801 73672.3591846336
"2627" 253 43808 108396.992147222
"2628" 253 43815 70333.9409486467
"2629" 253 43822 101850.191061784
"2630" 253 43829 121126.872536522
"2631" 253 43836 107861.414195974
"2632" 261 43437 99266.2929979632
"2633" 261 43444 130149.368492869
"2634" 261 43451 88566.710526365
"2635" 261 43458 96785.8377547514
"2636" 261 43465 32605.9273810851
"2637" 261 43472 91650.014878112
"2638" 261 43479 116203.315885954
"2639" 261 43486 88047.8101090605
"2640" 261 43493 108576.590871906
"2641" 261 43500 70966.2996662413
"2642" 261 43507 72826.8899612615
"2643" 261 43514 146557.767989694
"2644" 261 43521 92004.8197565034
"2645" 261 43528 75283.9708773929
"2646" 261 43535 85358.1952590965
"2647" 261 43542 120209.60068267
"2648" 261 43549 101816.826127253
"2649" 261 43556 85909.2008087159
"2650" 261 43563 135161.437139923
"2651" 261 43570 87894.538504387
"2652" 261 43577 81957.7623749179
"2653" 261 43584 134098.276763762
"2654" 261 43591 104799.725324805
"2655" 261 43598 108626.264629958
"2656" 261 43605 92738.791472574
"2657" 261 43612 109951.781781511
"2658" 261 43619 91648.4698975408
"2659" 261 43626 96527.9451865276
"2660" 261 43633 109918.794690674
"2661" 261 43640 124313.950278465
"2662" 261 43647 90428.067245179
"2663" 261 43654 97552.3902955308
"2664" 261 43661 110611.13853982
"2665" 261 43668 85568.3075232331
"2666" 261 43675 101745.108906529
"2667" 261 43682 108443.66874587
"2668" 261 43689 110439.527981668
"2669" 261 43696 110061.515280953
"2670" 261 43703 104398.92908375
"2671" 261 43710 120348.879048998
"2672" 261 43717 117695.262428824
"2673" 261 43724 107687.459927827
"2674" 261 43731 100968.383338974
"2675" 261 43738 99539.3246562222
"2676" 261 43745 121545.316361206
"2677" 261 43752 126674.092637857
"2678" 261 43759 107262.8637139
"2679" 261 43766 96509.7964283657
"2680" 261 43773 95171.1799462284
"2681" 261 43780 127859.386229372
"2682" 261 43787 74198.7467165771
"2683" 261 43794 95464.9724946116
"2684" 261 43801 121489.454813806
"2685" 261 43808 118318.50801112
"2686" 261 43815 125332.425644754
"2687" 261 43822 59938.8836924579
"2688" 261 43829 82884.7889024031
"2689" 261 43836 117223.497083158
"2690" 59 43465 98524.0322606934
"2691" 59 43472 95098.337306458
"2692" 59 43479 110624.424197322
"2693" 59 43486 106530.453316489
"2694" 59 43493 79907.0839831442
"2695" 59 43500 92239.5974400075
"2696" 59 43507 132937.40991393
"2697" 59 43514 97996.2948113707
"2698" 59 43521 86223.084393102
"2699" 59 43528 81241.9673681095
"2700" 59 43535 95431.7496363547
"2701" 59 43542 36303.1204504534
"2702" 59 43549 76050.5631888671
"2703" 59 43556 86360.8236772828
"2704" 59 43563 87126.5143908285
"2705" 59 43570 121286.363951505
"2706" 59 43577 101842.938062767
"2707" 59 43584 111578.893810126
"2708" 59 43591 123407.453407415
"2709" 59 43598 136118.854455264
"2710" 59 43605 83490.9786388475
"2711" 59 43612 88206.0360656178
"2712" 59 43619 104067.450518949
"2713" 59 43626 139342.973878574
"2714" 59 43633 104183.98592724
"2715" 59 43640 61759.3308280413
"2716" 59 43647 145845.779615079
"2717" 59 43654 112238.031013823
"2718" 59 43661 87533.5328965581
"2719" 59 43668 86301.8048649325
"2720" 59 43675 96365.2521134766
"2721" 59 43682 144046.278594315
"2722" 59 43689 80648.2909552654
"2723" 59 43696 139895.894501875
"2724" 59 43703 91149.0761694319
"2725" 59 43710 98367.5288357654
"2726" 59 43717 98383.3981400731
"2727" 59 43724 128347.835604514
"2728" 59 43731 88510.0870455195
"2729" 59 43738 69118.111162117
"2730" 59 43745 75406.5727113747
"2731" 59 43752 103553.785191067
"2732" 59 43759 111842.017013292
"2733" 59 43766 135411.161400895
"2734" 59 43773 125760.095699889
"2735" 59 43780 97782.2760292913
"2736" 59 43787 101479.192091887
"2737" 59 43794 109447.057757355
"2738" 59 43801 34123.3441481862
"2739" 59 43808 82708.5163240034
"2740" 59 43815 77107.8146812428
"2741" 59 43822 117860.15753643
"2742" 59 43829 79473.959490702
"2743" 59 43836 131174.578616847
"2744" 111 43465 64883.279226073
"2745" 111 43472 63410.6976931359
"2746" 111 43479 74528.873991209
"2747" 111 43486 101598.35317608
"2748" 111 43493 104609.010750588
"2749" 111 43500 103138.965729153
"2750" 111 43507 110193.596135376
"2751" 111 43514 112297.456916249
"2752" 111 43521 131763.201207827
"2753" 111 43528 106791.750766139
"2754" 111 43535 102031.157175956
"2755" 111 43542 120466.897062933
"2756" 111 43549 79311.6562277272
"2757" 111 43556 100743.432465775
"2758" 111 43563 95009.0206285238
"2759" 111 43570 104306.330889375
"2760" 111 43577 116518.843293488
"2761" 111 43584 117608.103555366
"2762" 111 43591 106901.70972557
"2763" 111 43598 85001.6493126366
"2764" 111 43605 77179.3844232972
"2765" 111 43612 121212.257669016
"2766" 111 43619 136012.087778807
"2767" 111 43626 97726.6945759218
"2768" 111 43633 108571.604297562
"2769" 111 43640 129076.374643528
"2770" 111 43647 114705.891361102
"2771" 111 43654 51286.0776876607
"2772" 111 43661 82871.8051431368
"2773" 111 43668 70250.0552232032
"2774" 111 43675 140154.707297245
"2775" 111 43682 69026.2387948215
"2776" 111 43689 120559.200880723
"2777" 111 43696 89556.1528474108
"2778" 111 43703 136759.394918275
"2779" 111 43710 74770.835694809
"2780" 111 43717 97452.1812444242
"2781" 111 43724 136092.930170981
"2782" 111 43731 121452.631991626
"2783" 111 43738 92681.4721888362
"2784" 111 43745 108144.377425766
"2785" 111 43752 87377.2368633962
"2786" 111 43759 135120.283903064
"2787" 111 43766 90450.1540865676
"2788" 111 43773 98348.7233547343
"2789" 111 43780 96183.5520034412
"2790" 111 43787 93729.5897402773
"2791" 111 43794 119362.798055234
"2792" 111 43801 125165.784199374
"2793" 111 43808 83440.3535489646
"2794" 111 43815 109276.282954636
"2795" 111 43822 65662.021979373
"2796" 111 43829 127887.372068875
"2797" 111 43836 111721.864672768
"2798" 258 43465 77956.2493355027
"2799" 258 43472 147391.587556397
"2800" 258 43479 97889.1098557863
"2801" 258 43486 104606.892764932
"2802" 258 43493 85035.8937721081
"2803" 258 43500 104874.805133801
"2804" 258 43507 88600.2179517015
"2805" 258 43514 105495.491600377
"2806" 258 43521 112416.298492058
"2807" 258 43528 109872.107371947
"2808" 258 43535 99658.4290210667
"2809" 258 43542 87822.9488561595
"2810" 258 43549 123202.433724096
"2811" 258 43556 113921.14673822
"2812" 258 43563 94127.4237192556
"2813" 258 43570 114301.965597221
"2814" 258 43577 87598.9254448139
"2815" 258 43584 94423.4426901737
"2816" 258 43591 73447.5197927157
"2817" 258 43598 113262.081566407
"2818" 258 43605 71102.779999761
"2819" 258 43612 80383.2680671725
"2820" 258 43619 134569.64206672
"2821" 258 43626 77621.1654396498
"2822" 258 43633 107190.773849953
"2823" 258 43640 132204.474718248
"2824" 258 43647 113014.531232947
"2825" 258 43654 76979.6943576308
"2826" 258 43661 86187.8901124685
"2827" 258 43668 90620.7389437558
"2828" 258 43675 84966.9265169111
"2829" 258 43682 87900.7716349539
"2830" 258 43689 90178.8919793978
"2831" 258 43696 85111.3555353819
"2832" 258 43703 118874.032092075
"2833" 258 43710 73965.9816475645
"2834" 258 43717 113947.375253993
"2835" 258 43724 80998.6225371613
"2836" 258 43731 110370.584784962
"2837" 258 43738 90562.9004472501
"2838" 258 43745 132029.299270594
"2839" 258 43752 124712.237414779
"2840" 258 43759 106680.318889096
"2841" 258 43766 121453.22542691
"2842" 258 43773 128816.121246585
"2843" 258 43780 112178.215024853
"2844" 258 43787 137957.341598061
"2845" 258 43794 132206.682318364
"2846" 258 43801 95072.1581358078
"2847" 258 43808 93112.7567395232
"2848" 258 43815 131727.278462308
"2849" 258 43822 79350.0849386811
"2850" 258 43829 101530.638105678
"2851" 258 43836 62907.2718605631
"2852" 269 43647 101459.216708769
"2853" 269 43654 70593.8345388528
"2854" 269 43661 137438.92317222
"2855" 269 43668 125677.128456881
"2856" 269 43675 116612.330032724
"2857" 269 43682 104715.45472026
"2858" 269 43689 92418.4241629402
"2859" 269 43696 61408.3120680168
"2860" 269 43703 67402.9937133939
"2861" 269 43710 97397.8478751546
"2862" 269 43717 77864.4290418227
"2863" 269 43724 84589.5854549325
"2864" 269 43731 125476.459389853
"2865" 269 43738 69025.8232387921
"2866" 269 43745 117923.671233164
"2867" 269 43752 105773.4087105
"2868" 269 43759 64570.6508560826
"2869" 269 43766 136830.54967778
"2870" 269 43773 75561.6820199771
"2871" 269 43780 140530.425121438
"2872" 269 43787 98229.9717027999
"2873" 269 43794 126255.34612291
"2874" 269 43801 138257.603880978
"2875" 269 43808 121048.711136876
"2876" 269 43815 70125.9937602557
"2877" 269 43822 108614.920751746
"2878" 269 43829 131859.881135111
"2879" 269 43836 87526.4862001287
"2880" 271 43661 77816.5387158749
"2881" 271 43668 91068.9136693892
"2882" 271 43675 105996.587832195
"2883" 271 43682 112876.121917522
"2884" 271 43689 125050.168931979
"2885" 271 43696 89170.857304954
"2886" 271 43703 131610.402772946
"2887" 271 43710 108251.304119825
"2888" 271 43717 77255.2585032579
"2889" 271 43724 88651.3888651287
"2890" 271 43731 120657.160929168
"2891" 271 43738 88260.9342718463
"2892" 271 43745 111332.658131057
"2893" 271 43752 102532.545688032
"2894" 271 43759 83646.3187125179
"2895" 271 43766 71832.7006736497
"2896" 271 43773 76467.1201702914
"2897" 271 43780 97569.3954907478
"2898" 271 43787 141051.394912883
"2899" 271 43794 116868.14680913
"2900" 271 43801 95223.1946377052
"2901" 271 43808 93432.2516006605
"2902" 271 43815 122530.610524405
"2903" 271 43822 118062.70409385
"2904" 271 43829 88591.8851670203
"2905" 271 43836 55870.9376799205
"2906" 16 43101 83422.6606524747
"2907" 16 43108 82287.9398169764
"2908" 16 43115 125556.05299345
"2909" 16 43122 99498.8932256191
"2910" 16 43129 129091.865046242
"2911" 16 43136 93925.1281826045
"2912" 16 43143 76825.1296785302
"2913" 16 43150 108255.626828711
"2914" 16 43157 118857.979155191
"2915" 16 43164 99925.1835618171
"2916" 16 43171 80453.3799163958
"2917" 16 43178 60454.3119832566
"2918" 16 43185 125487.002760726
"2919" 16 43192 102224.726528294
"2920" 16 43199 106621.79904614
"2921" 16 43206 113465.2877693
